"File","WordFreq","AUROCnofit","R","Rmin","Rmax","dprime","dmin","dmax","AUROC","logL"
"../data/DQKtnphD9xuu9nDWQ4QK_responses.xlsx","LoFreq",0.56929220684242,0.330892695874817,0.187540430603786,0.418552709227749,0,3.10948497583955e-05,0.554550960557608,0.665404196913187,-256.127133980711
"../data/DQKtnphD9xuu9nDWQ4QK_responses.xlsx","HiFreq",0.56929220684242,0.237644141177278,4.07077971367675e-05,0.370836466473561,0.247454897745988,3.12943253797176e-05,0.917863935464757,0.671711103401776,-252.143106796189
"../data/DxIVmdHVvNLygqsihrB8_responses.xlsx","AllFreq",0.499968328757859,0.0358202239572302,4.67349638093661e-05,0.115995423875648,0,3.13384721580352e-05,0.242944734600088,0.5178773062662,-338.612566098011
"../data/DxIVmdHVvNLygqsihrB8_responses.xlsx","LoFreq",0.512946064657626,0.0579158023130896,4.0709164073232e-05,0.166371725005772,0,3.13384721580352e-05,0.302842897401089,0.528924395649483,-251.787329630296
"../data/DxIVmdHVvNLygqsihrB8_responses.xlsx","HiFreq",0.487468351011557,0.00552551432413911,4.57650660924487e-05,0.109868232253567,0.00118369420670831,3.13384721580352e-05,0.280025633985802,0.503062900924306,-250.22874741446
"../data/eCGCJQtSYFO7tiNThGPV_responses.xlsx","AllFreq",0.513521917458093,0.124097307310493,5.34694642591446e-05,0.250327264350725,0,3.13384721580352e-05,0.345079557893271,0.562013052097882,-412.641723610007
"../data/eCGCJQtSYFO7tiNThGPV_responses.xlsx","LoFreq",0.450734597417068,0,6.60408543905442e-05,0.0509297545634042,0,3.13384721580352e-05,0.0773084858808301,0.499968328757859,-303.613121106888
"../data/eCGCJQtSYFO7tiNThGPV_responses.xlsx","HiFreq",0.594962841589222,0.435784702773825,4.07086100675754e-05,0.619071635288507,0.133198082764392,8.14214283038568e-05,0.94161071116397,0.739008876945263,-291.810913604873
"../data/ekYMQKAIWbMCbkEFYf0k_responses.xlsx","AllFreq",0.552751143264686,0.202982508942627,0.1172059585327,0.272851867128312,0.0265089917701134,8.14188636136566e-05,0.394904297676495,0.60741146966393,-359.157788686555
"../data/ekYMQKAIWbMCbkEFYf0k_responses.xlsx","LoFreq",0.64613062012495,0.387549550809481,0.175379265056339,0.550815267739193,0.754767253494915,0.0727855270774575,1.23994809628245,0.81809235913579,-248.207504519177
"../data/ekYMQKAIWbMCbkEFYf0k_responses.xlsx","HiFreq",0.474745401412292,0,6.60408543905442e-05,0.0178182905821798,0,3.13384721580352e-05,0.0837498230924933,0.499968328757859,-188.620389807782
"../data/elo3SLTd6aahMlpv6DSJ_responses.xlsx","AllFreq",0.532765174571978,0,4.06952102411851e-05,0.168390940406073,0.143777442123252,3.13384721580352e-05,0.353336546188652,0.540446296573009,-368.934013082518
"../data/elo3SLTd6aahMlpv6DSJ_responses.xlsx","LoFreq",0.480420061367113,0,6.60408543905442e-05,0.0712392887333392,0,3.13384721580352e-05,0.11547582886424,0.499968328757859,-286.453883632613
"../data/elo3SLTd6aahMlpv6DSJ_responses.xlsx","HiFreq",0.60365763421396,0,4.06978536199852e-05,0.292995890040321,0.553085450773561,0.161161173723428,0.82903878741591,0.652036554393362,-265.889853341888
"../data/em3T90dauoSADClEIlLu_responses.xlsx","AllFreq",0.499968328757859,0.0426435305624241,5.68810349498041e-05,0.184993591219287,0,3.13384721580352e-05,0.200551415119485,0.521288743465902,-421.662557375437
"../data/em3T90dauoSADClEIlLu_responses.xlsx","LoFreq",0.472178673675444,0,5.19496849776422e-05,0.113984712620874,0,3.13384721580352e-05,0.145101007708256,0.499968328757859,-310.809845823408
"../data/em3T90dauoSADClEIlLu_responses.xlsx","HiFreq",0.531224259578721,0.16717257377745,4.07906794347111e-05,0.336952458381497,0,3.13384721580352e-05,0.33886025039698,0.583549321083865,-313.083307699681
"../data/eNHPKmyfo0xeCsOHt8fo_responses.xlsx","AllFreq",0.569701697428172,0,4.0930025013354e-05,0.557347732322805,0.530955671075383,8.13973008067181e-05,0.747969806636444,0.646240201715955,-353.153672398652
"../data/eNHPKmyfo0xeCsOHt8fo_responses.xlsx","LoFreq",0.549928916753288,0,4.06946074331383e-05,0.503449451227346,0.391358155211053,3.13384721580352e-05,0.655306344437681,0.608935950197065,-281.31817772212
"../data/eNHPKmyfo0xeCsOHt8fo_responses.xlsx","HiFreq",0.591896794202967,0,4.08149494061981e-05,0.686625574774394,0.684284713320234,8.13852583076636e-05,0.964915479029835,0.685631047601873,-266.772099852979
"../data/evKrfpE7Gv7kgP2IJqm5_responses.xlsx","AllFreq",0.519148832996507,0,4.06909982905791e-05,0.194607922083198,0.153537852141206,3.13384721580352e-05,0.357139292510275,0.543183605289414,-392.819236435487
"../data/evKrfpE7Gv7kgP2IJqm5_responses.xlsx","LoFreq",0.524175858627586,0.120456851047748,4.06982517021492e-05,0.323334434582988,0.101122473829264,3.13384721580352e-05,0.498706963044635,0.585254771789096,-297.135808460838
"../data/evKrfpE7Gv7kgP2IJqm5_responses.xlsx","HiFreq",0.514220328315332,0,4.06958265915364e-05,0.143528306976943,0.0450211245272707,3.13384721580352e-05,0.295515007513886,0.512663255859934,-292.820189529346
"../data/EXJFBqlx1netrbC8Jybc_responses.xlsx","AllFreq",0.574203145763022,0.0430913780783173,4.19746947191266e-05,0.415601014317445,0.445616319399137,8.15117974359891e-05,0.695875671481488,0.639793829285736,-362.759110506465
"../data/EXJFBqlx1netrbC8Jybc_responses.xlsx","LoFreq",0.55280782494674,0,4.06934734488894e-05,0.351980171073764,0.310704402085718,8.13946239901993e-05,0.568458105565718,0.586887693505105,-286.754336656784
"../data/EXJFBqlx1netrbC8Jybc_responses.xlsx","HiFreq",0.598681471773489,0.156864820576454,4.06955109684087e-05,0.595654240664039,0.539755566967159,8.14044391397579e-05,0.950771245653412,0.70366300662954,-272.26431769192
"../data/f3pqb0lQCJ1KTNusVBCk_responses.xlsx","AllFreq",0.57680727683919,0.146381021619159,4.08503701147401e-05,0.461418375536897,0.39639284125689,8.14455927930009e-05,0.762473823688399,0.667333441067967,-329.520738345458
"../data/f3pqb0lQCJ1KTNusVBCk_responses.xlsx","LoFreq",0.612379448376487,0.170573084476432,4.07012174924061e-05,0.6177639174715,0.616307965129924,8.14082976343874e-05,1.05943392958599,0.724938438261688,-243.369240689547
"../data/f3pqb0lQCJ1KTNusVBCk_responses.xlsx","HiFreq",0.547588404029739,0.0894148864946183,4.06912390393883e-05,0.396209587514074,0.247362648363165,8.13937820114284e-05,0.61478528802003,0.607870605643257,-259.116717732783
"../data/F4Inj4dUN2p819y66FMy_responses.xlsx","AllFreq",0.64123600768653,0.122920872190749,4.06972585069765e-05,0.460307509485253,1.03757170341182,0.440588826600462,1.38026252243436,0.79664155071805,-344.374544694537
"../data/F4Inj4dUN2p819y66FMy_responses.xlsx","LoFreq",0.737840591715212,0.0256839945935063,4.08633738377453e-05,0.729918879841113,1.81237044203664,0.661078197235056,2.16942170451007,0.901578296560047,-231.636806141076
"../data/F4Inj4dUN2p819y66FMy_responses.xlsx","HiFreq",0.578764833445348,0,4.06987050795568e-05,0.285724472032706,0.689610008220974,0.151653747925928,0.953266979883249,0.686964787201305,-270.315771912045
"../data/F5byVBDpa03pXVUqdAvn_responses.xlsx","AllFreq",0.545754155008126,0,4.07049210910735e-05,0.464805134741625,0.218072222228049,3.13384721580352e-05,0.474677483775251,0.561224189088534,-237.210006163081
"../data/F5byVBDpa03pXVUqdAvn_responses.xlsx","LoFreq",0.510035555339527,0,4.07005840149738e-05,0.334929256690491,0.00302265275607768,3.13384721580352e-05,0.305403888523337,0.500820799789381,-195.085246373764
"../data/F5byVBDpa03pXVUqdAvn_responses.xlsx","HiFreq",0.596217290831191,0,4.07022122533278e-05,0.706007071702134,0.497562378463452,3.13384721580352e-05,0.856135204507572,0.637429024606263,-169.752156314107
"../data/F6NsJsSyi6HPafh2E88X_responses.xlsx","AllFreq",0.476187285023116,0,4.38792369678062e-05,0.126812755707362,0,3.13384721580352e-05,0.10395185755256,0.499968328757859,-355.918688724526
"../data/F6NsJsSyi6HPafh2E88X_responses.xlsx","LoFreq",0.425649856648306,0,6.60408543905442e-05,0.0765316602433901,0,3.13384721580352e-05,0.062713198461114,0.499968328757859,-282.547406383072
"../data/F6NsJsSyi6HPafh2E88X_responses.xlsx","HiFreq",0.550850647459811,0,4.07027643783159e-05,0.469996014651347,0.218084065037697,3.13384721580352e-05,0.501949605208886,0.561227489179146,-235.142618643002
"../data/f7gT3xYnAXunkGPgdBFj_responses.xlsx","AllFreq",0.53499933673811,0.0189097970068788,4.07801140738249e-05,0.155664408866868,0.391602667764141,0.00512352311042436,0.649591115776636,0.616394383024272,-326.907123334125
"../data/f7gT3xYnAXunkGPgdBFj_responses.xlsx","LoFreq",0.539056674952462,0.117718642358326,4.07013139334609e-05,0.269781254099066,0.203064899430995,8.14168867103155e-05,0.674204511944911,0.609175575315021,-246.39258216258
"../data/f7gT3xYnAXunkGPgdBFj_responses.xlsx","HiFreq",0.53097973295462,0,4.06901621956111e-05,0.111294537316259,0.400636567190622,0.0660946602069238,0.676561413135659,0.611451367919926,-231.116703975673
"../data/FaGYjTjXlTp7IlBQN0Rq_responses.xlsx","AllFreq",0.704757172828522,0.688252163520208,4.06946612158002e-05,0.809160978158584,0.475860133904978,8.14085557390433e-05,1.72154065871742,0.885105906978879,-355.229351631789
"../data/FaGYjTjXlTp7IlBQN0Rq_responses.xlsx","LoFreq",0.721351440444323,0.644984930674065,4.07219908850242e-05,0.855521353560461,0.848942103696246,8.15231981056156e-05,1.9557671330912,0.902492753973547,-267.402300645874
"../data/FaGYjTjXlTp7IlBQN0Rq_responses.xlsx","HiFreq",0.689752964544368,0.704764127387315,4.06984159406477e-05,0.800198388605872,0.147231146069428,3.12230178890637e-05,1.65953360489217,0.864562593746996,-282.047752894431
"../data/FaSlI9fBd6i3BMXHY4Yj_responses.xlsx","AllFreq",0.581626226429307,0.0334316867604274,4.08348935416738e-05,0.342870687187867,0.478840367794921,8.13890536974143e-05,0.727218515792043,0.644740797683426,-353.825365947952
"../data/FaSlI9fBd6i3BMXHY4Yj_responses.xlsx","LoFreq",0.567743611243259,0.114767461984956,4.06990595467307e-05,0.456824923943276,0.400953820122956,8.14456518068829e-05,0.789318845550933,0.656110325286591,-269.819510990934
"../data/FaSlI9fBd6i3BMXHY4Yj_responses.xlsx","HiFreq",0.596690017383025,0,4.07162614775112e-05,0.346722711235249,0.506965329416494,8.14325128188926e-05,0.774881945376497,0.639917757839612,-269.439943213172
"../data/fcw3HbDUMWmThgo0nOpW_responses.xlsx","AllFreq",0.499968328757859,0.0010028060173986,4.06925707386609e-05,0.380415321587598,0,3.13384721580352e-05,0.262005161063889,0.500469700007216,-209.060807905752
"../data/fcw3HbDUMWmThgo0nOpW_responses.xlsx","LoFreq",0.499968328757859,0,4.07025698054394e-05,0.434953134100957,0,3.13384721580352e-05,0.306972364195777,0.499968328757859,-157.738711199551
"../data/fcw3HbDUMWmThgo0nOpW_responses.xlsx","HiFreq",0.499968328757859,0.0338144511837757,4.07103004526029e-05,0.479391781206327,0,3.13384721580352e-05,0.345397638006529,0.516874483404081,-155.636199272119
"../data/FEEvbEK7stuiBAnf3Sad_responses.xlsx","AllFreq",0.747055821474532,0.723284878149179,4.07001785622819e-05,0.855591059007286,1.59805185019901,8.15850565258819e-05,3.20451797110668,0.963552069997149,-204.877252501759
"../data/FEEvbEK7stuiBAnf3Sad_responses.xlsx","LoFreq",0.720261300331003,0.4990075392175,4.0694220330323e-05,0.811210532254501,2.0121526350534,8.15975581491108e-05,3.01972559045468,0.959847924784071,-137.764366005729
"../data/FEEvbEK7stuiBAnf3Sad_responses.xlsx","HiFreq",0.779578513625893,0.882698147472411,4.0693469530446e-05,0.925260056196128,0,8.16017837082969e-05,3.52179041609575,0.941289446347582,-103.761105476365
"../data/fI0bT2B8KCvOUsMH4cmO_responses.xlsx","AllFreq",0.609184370219282,0.323783728509402,0.196379499590717,0.423996257967852,0.724195642049326,0.122740300670829,1.18578714972528,0.794090409551245,-293.527783992664
"../data/fI0bT2B8KCvOUsMH4cmO_responses.xlsx","LoFreq",0.717243099044481,0.538750734895163,0.19801789130829,0.706979359617032,1.46176634897594,0.290875799458469,2.18142525203066,0.92997010640579,-171.183992933726
"../data/fI0bT2B8KCvOUsMH4cmO_responses.xlsx","HiFreq",0.525132893882073,0.0809924086337434,4.07098147746208e-05,0.164050807988208,0.387221399957589,8.14303439583299e-05,0.895265510796813,0.6395703201988,-153.426418348089
"../data/fLVLDMAxrDiqOTRg1WYl_responses.xlsx","AllFreq",0.562936588239609,0.25205706873152,4.07117629951559e-05,0.389324872795003,0.0352134578565206,3.13384721580352e-05,0.518784766792286,0.633415960265665,-272.228536872255
"../data/fLVLDMAxrDiqOTRg1WYl_responses.xlsx","LoFreq",0.539344133217128,0.20501230115594,4.07104801543624e-05,0.370325729022939,0,3.13384721580352e-05,0.410930609892859,0.602467986342162,-210.423017976056
"../data/fLVLDMAxrDiqOTRg1WYl_responses.xlsx","HiFreq",0.590690715029268,0.201195148097614,4.07052884272533e-05,0.474206013923975,0.31572790415219,8.13815796944825e-05,0.85136784997592,0.671092450846118,-196.371888082466
"../data/fMgAnF1NJ9lvbUgiWURx_responses.xlsx","AllFreq",0.577631505479076,0.224097487650377,0.0459648538200195,0.343893003445107,0.245150414579209,8.14398531166763e-05,0.681582651170413,0.665382280844824,-379.146936411968
"../data/fMgAnF1NJ9lvbUgiWURx_responses.xlsx","LoFreq",0.653430511213173,0.421567232197796,0.0205338733097669,0.616755657043971,0.616235548825159,8.15650618577159e-05,1.33057681698951,0.808128331082571,-259.147149848035
"../data/fMgAnF1NJ9lvbUgiWURx_responses.xlsx","HiFreq",0.514716683327151,0.00513637997154667,6.60408543905442e-05,0.0959999821684449,0.064618945877597,3.13384721580352e-05,0.347421948109866,0.52066049121413,-240.577352479202
"../data/FNkfqnyOpNtvEqN7MYfc_responses.xlsx","AllFreq",0.547004042679873,0.257265550507174,4.07116929739271e-05,0.357892271965584,0,3.13384721580352e-05,0.53563222826504,0.628592956092689,-361.224040102251
"../data/FNkfqnyOpNtvEqN7MYfc_responses.xlsx","LoFreq",0.516358162770302,0.0924926290452485,4.06957419396761e-05,0.22645914415311,0,3.13384721580352e-05,0.38326109804653,0.546211713924549,-262.943953070181
"../data/FNkfqnyOpNtvEqN7MYfc_responses.xlsx","HiFreq",0.581168198652449,0.421581336077988,4.07220839798999e-05,0.545482456611299,0,3.13384721580352e-05,0.825765872604532,0.710745644792496,-262.249988987222
"../data/fOVJ0nYV8S8AQdOUSt3Q_responses.xlsx","AllFreq",0.64516077717235,0.693954074149887,4.06994819349125e-05,0.780509515632821,0,3.13384721580352e-05,1.17180370606837,0.846923387445713,-301.600615172794
"../data/fOVJ0nYV8S8AQdOUSt3Q_responses.xlsx","LoFreq",0.610456864657863,0.575398754841129,4.07281707757272e-05,0.711375908887132,0,3.13384721580352e-05,1.02843837887524,0.787649482585493,-256.948833288312
"../data/fOVJ0nYV8S8AQdOUSt3Q_responses.xlsx","HiFreq",0.691029604761752,0.811829839371479,4.0711723180585e-05,0.898259652918505,0,8.14398997881653e-05,1.54105542216772,0.905857536784879,-229.930994729301
"../data/Fr4XGLJm6EIgpNw0WyD4_responses.xlsx","AllFreq",0.536562697497175,0,6.60408543905442e-05,0.0256880409862362,0.259130398325449,9.92294607185029e-05,0.59287257683442,0.572638020033082,-142.349601676484
"../data/Fr4XGLJm6EIgpNw0WyD4_responses.xlsx","LoFreq",0.536562697497175,0,6.60408543905442e-05,0.0496012675623213,0.2275574310144,0.00013423782142691,0.63814841049732,0.56386592231047,-110.78548807002
"../data/Fr4XGLJm6EIgpNw0WyD4_responses.xlsx","HiFreq",0.536562697497175,0,6.60408543905442e-05,0.0504219450176949,0.272522115725754,9.11598748307249e-05,0.684523835970729,0.576348077584953,-111.232783682233
"../data/Fsm4xsL3xyfP3uUeFBtE_responses.xlsx","AllFreq",0.53212949492945,0.0542248050998227,4.07052331115511e-05,0.150932590398029,0.116418677271727,8.14851774168559e-05,0.416933751957576,0.558095877343476,-296.450229718228
"../data/Fsm4xsL3xyfP3uUeFBtE_responses.xlsx","LoFreq",0.478881213510704,0,6.60408543905442e-05,0.0626452534400049,0,3.13384721580352e-05,0.131821006206976,0.499968328757859,-218.118584657321
"../data/Fsm4xsL3xyfP3uUeFBtE_responses.xlsx","HiFreq",0.599216551807331,0.0387441859842691,4.07012934662494e-05,0.237917903180153,0.684184415622942,0.260912744426443,1.04085598042409,0.697781648082128,-206.535768369429
"../data/FThcQwVl7lBbPmbqijLk_responses.xlsx","AllFreq",0.583175910426689,0.163595647993969,4.07123123174767e-05,0.287323951935837,0.484438703060605,0.132966005491996,0.84020278900451,0.69381478075411,-339.618510501245
"../data/FThcQwVl7lBbPmbqijLk_responses.xlsx","LoFreq",0.607651731182159,0.153414629086484,4.06970302255028e-05,0.341557887586493,0.684047743658947,0.200777926282926,1.13588668745603,0.733788967757846,-238.635887294039
"../data/FThcQwVl7lBbPmbqijLk_responses.xlsx","HiFreq",0.56058408353465,0.166770012745437,4.06926279546179e-05,0.333346836861594,0.31081565495427,8.14283482022494e-05,0.743700658081953,0.655795176331139,-246.07301017582
"../data/g3hR3K9F4Bb28KbBMUPn_responses.xlsx","AllFreq",0.370991380270425,0,4.30294312090153e-05,0.0701165377639889,0,3.13384721580352e-05,0.0620929753466311,0.499968328757859,-245.246518660982
"../data/g3hR3K9F4Bb28KbBMUPn_responses.xlsx","LoFreq",0.272067886099194,0,6.60408543905442e-05,0.0265486224092662,0,3.13384721580352e-05,0.0332143769531964,0.499968328757859,-191.753871124832
"../data/g3hR3K9F4Bb28KbBMUPn_responses.xlsx","HiFreq",0.974910999449094,0,4.06958420267323e-05,0.429639485714502,0.862364010121621,0.225526844866326,1.31446299209571,0.728818054865769,-121.827802562947
"../data/g9GYR9WIOjvQIf2Ptry2_responses.xlsx","AllFreq",0.586053086542051,0,4.07389197364608e-05,0.368352162890329,0.385650885158646,8.14092670787412e-05,0.634789889198943,0.607386394590321,-259.22050550269
"../data/g9GYR9WIOjvQIf2Ptry2_responses.xlsx","LoFreq",0.519425204752679,0,4.06967794085847e-05,0.297287085688845,0.0780648817021055,3.13384721580352e-05,0.364141214331067,0.521973193557187,-222.55084415866
"../data/g9GYR9WIOjvQIf2Ptry2_responses.xlsx","HiFreq",0.974910999449094,0,4.06929765112895e-05,0.560185542640324,0.845711089794476,0.256566346153375,1.23651450295019,0.724909023129385,-184.487542952976
"../data/GC31FbnjdKe80uqcQH31_responses.xlsx","AllFreq",0.587901362387584,0.218994811099894,0.0360663911806169,0.344629031021557,0.438580786902173,0.0739000327294718,0.799058789497574,0.704516762673848,-389.039040356364
"../data/GC31FbnjdKe80uqcQH31_responses.xlsx","LoFreq",0.587901362387584,0.263976962703954,0.0407715453570829,0.435807126057898,0.379780715503863,8.13889036674899e-05,0.847677256239432,0.709830945176236,-281.728623378717
"../data/GC31FbnjdKe80uqcQH31_responses.xlsx","HiFreq",0.587901362387584,0.174086759172175,4.07075496328629e-05,0.350332724117416,0.492302629161702,0.0141913446471262,0.92040992916386,0.699378886340583,-280.059405861849
"../data/gk6eMjDNtUySn0U9wtR4_responses.xlsx","AllFreq",0.551634914276747,0.0572571526466964,4.0708078707189e-05,0.152336277440448,0.316566306534359,0.0208565006268565,0.620659451617208,0.612057289293716,-310.679157974076
"../data/gk6eMjDNtUySn0U9wtR4_responses.xlsx","LoFreq",0.524831679537328,0.0700031001302332,4.06931951738894e-05,0.186984980863099,0.0801984107267074,3.13384721580352e-05,0.453117845844018,0.555990751923218,-228.462673474528
"../data/gk6eMjDNtUySn0U9wtR4_responses.xlsx","HiFreq",0.581168198652449,0.0365575598632784,4.07005006275926e-05,0.185948522222299,0.557706954702048,0.182119272550502,0.894204265881364,0.665915230787959,-225.096681383646
"../data/guHJc4v7958HPlfQyyLq_responses.xlsx","AllFreq",0.528239178349395,0.0887180347277364,4.07449379243087e-05,0.234367202223606,0.153358806169075,8.15300314687364e-05,0.488335063079347,0.583659815387819,-353.634948860023
"../data/guHJc4v7958HPlfQyyLq_responses.xlsx","LoFreq",0.523316761366459,0.136209085290999,4.06944177090635e-05,0.286866007370337,0.0538540110340532,3.13384721580352e-05,0.50181434011514,0.581184703088638,-266.33277061299
"../data/guHJc4v7958HPlfQyyLq_responses.xlsx","HiFreq",0.533258558790294,0.0395339230942899,4.0736705150954e-05,0.248091183285962,0.242201518294169,8.14202795865685e-05,0.563439129898733,0.585017039470131,-262.314902178613
"../data/gwUVwxWFv1FLS2I4L9KN_responses.xlsx","AllFreq",0.648017574603273,0,6.60408543905442e-05,0.027872798035403,1.33200480007842,1.07301595334238,1.5954928643615,0.826442253916184,-242.261183404256
"../data/gwUVwxWFv1FLS2I4L9KN_responses.xlsx","LoFreq",0.642726053461502,0,6.60408543905442e-05,0.0569140229919678,1.2676227562467,0.958867183804943,1.58108305362423,0.814584553907252,-176.586718702394
"../data/gwUVwxWFv1FLS2I4L9KN_responses.xlsx","HiFreq",0.653430511213173,0,6.60408543905442e-05,0.0534018415279934,1.431953665582,1.11484043441683,1.75447086872848,0.843849329693285,-166.83582730188
"../data/Haj0kheBS6F8QtdMi95i_responses.xlsx","AllFreq",0.641830394025874,0.323352312928486,0.12517446136573,0.434277456426732,0.942876896404456,0.548526362335943,1.34749356220605,0.828951703214443,-272.027477120358
"../data/Haj0kheBS6F8QtdMi95i_responses.xlsx","LoFreq",0.737091384987252,0.528632786957631,4.07043773807493e-05,0.687293999280933,1.57340285201882,0.894954218273983,2.34604611226954,0.936676164828668,-172.104650276919
"../data/Haj0kheBS6F8QtdMi95i_responses.xlsx","HiFreq",0.576837726354825,0.113513317332043,4.0713031350344e-05,0.23216329679138,0.670033316889757,0.253323382119515,1.09003108105406,0.718126457062681,-188.290895504616
"../data/Hbco4qGiMfx4NgLFfwrX_responses.xlsx","AllFreq",0.528236068913429,0,4.07101805715197e-05,0.366642903215408,0.153311570587095,3.13384721580352e-05,0.37281463726894,0.54312016750373,-326.073974017418
"../data/Hbco4qGiMfx4NgLFfwrX_responses.xlsx","LoFreq",0.528236068913429,0.245451388483856,4.07108872768443e-05,0.484391126262615,0,3.13384721580352e-05,0.46899633114174,0.622686249249909,-247.783354732147
"../data/Hbco4qGiMfx4NgLFfwrX_responses.xlsx","HiFreq",0.528236068913429,0,4.07003342534879e-05,0.345768301318927,0.10257798044656,3.13384721580352e-05,0.373604651132947,0.528872072666672,-249.717343660679
"../data/Hc2Si80G6Y7wOn4wfWlK_responses.xlsx","AllFreq",0.567380053424586,0.150376439384914,4.07059106587606e-05,0.31620263933602,0.315194595532539,8.14216374221294e-05,0.769050524032125,0.650048155072454,-353.569971916481
"../data/Hc2Si80G6Y7wOn4wfWlK_responses.xlsx","LoFreq",0.571697941626553,0.299127923653747,4.07038067163523e-05,0.406116109399693,0,3.13384721580352e-05,0.751970408152987,0.649522816832359,-256.680778953735
"../data/Hc2Si80G6Y7wOn4wfWlK_responses.xlsx","HiFreq",0.563113232844898,0,4.07099406103936e-05,0.255487896102473,0.531986856655651,8.14153577117921e-05,0.796711272531508,0.646511067986467,-246.735618546307
"../data/HdfMS9EbaT0oCN8jVDpf_responses.xlsx","AllFreq",0.537043558495498,0,4.06919652187798e-05,0.178358605343212,0.308194679800042,0.0147068477517408,0.507008082518022,0.586196769764683,-416.388792898457
"../data/HdfMS9EbaT0oCN8jVDpf_responses.xlsx","LoFreq",0.563183213454522,0,4.06906825477978e-05,0.403738123483647,0.484747699689306,8.14598126065741e-05,0.730711639566203,0.634027870964019,-317.233318649553
"../data/HdfMS9EbaT0oCN8jVDpf_responses.xlsx","HiFreq",0.513317740402726,0,4.07003831653565e-05,0.134195701666881,0.121811665024216,8.14556561578473e-05,0.365622546313523,0.534279097384569,-314.075043661046
"../data/Hf6UMFxJGslMe6bsjoTw_responses.xlsx","AllFreq",0.568021196147129,0.0740821926223275,4.0692637335253e-05,0.231382734318123,0.568689771953371,0.189759572155798,0.879110926586986,0.681570913754513,-381.712501113194
