"File","Task Condition","Fit type","R","Rmin","Rmax","dprime","dmin","dmax","AUROC"
"../data/Fr4XGLJm6EIgpNw0WyD4_responses.xlsx",NA,NA,0,6.60408543905442e-05,0.0256880409862362,0.259130398325449,9.92294607185029e-05,0.59287257683442,0.572638020033082
"../data/Fsm4xsL3xyfP3uUeFBtE_responses.xlsx",NA,NA,0.0542248050998227,4.07052331115511e-05,0.150932590398029,0.116418677271727,8.14851774168559e-05,0.416933751957576,0.558095877343476
"../data/FThcQwVl7lBbPmbqijLk_responses.xlsx",NA,NA,0.163595647993969,4.07123123174767e-05,0.287323951935837,0.484438703060605,0.132966005491996,0.84020278900451,0.69381478075411
"../data/g3hR3K9F4Bb28KbBMUPn_responses.xlsx",NA,NA,0,4.30294312090153e-05,0.0701165377639889,0,3.13384721580352e-05,0.0620929753466311,0.499968328757859
"../data/g9GYR9WIOjvQIf2Ptry2_responses.xlsx",NA,NA,0,4.07389197364608e-05,0.368352162890329,0.385650885158646,8.14092670787412e-05,0.634789889198943,0.607386394590321
"../data/GC31FbnjdKe80uqcQH31_responses.xlsx",NA,NA,0.218994811099894,0.0360663911806169,0.344629031021557,0.438580786902173,0.0739000327294718,0.799058789497574,0.704516762673848
"../data/gk6eMjDNtUySn0U9wtR4_responses.xlsx",NA,NA,0.0572571526466964,4.0708078707189e-05,0.152336277440448,0.316566306534359,0.0208565006268565,0.620659451617208,0.612057289293716
"../data/guHJc4v7958HPlfQyyLq_responses.xlsx",NA,NA,0.0887180347277364,4.07449379243087e-05,0.234367202223606,0.153358806169075,8.15300314687364e-05,0.488335063079347,0.583659815387819
"../data/gwUVwxWFv1FLS2I4L9KN_responses.xlsx",NA,NA,0,6.60408543905442e-05,0.027872798035403,1.33200480007842,1.07301595334238,1.5954928643615,0.826442253916184
"../data/Haj0kheBS6F8QtdMi95i_responses.xlsx",NA,NA,0.323352312928486,0.12517446136573,0.434277456426732,0.942876896404456,0.548526362335943,1.34749356220605,0.828951703214443
"../data/Hbco4qGiMfx4NgLFfwrX_responses.xlsx",NA,NA,0,4.07101805715197e-05,0.366642903215408,0.153311570587095,3.13384721580352e-05,0.37281463726894,0.54312016750373
"../data/Hc2Si80G6Y7wOn4wfWlK_responses.xlsx",NA,NA,0.150376439384914,4.07059106587606e-05,0.31620263933602,0.315194595532539,8.14216374221294e-05,0.769050524032125,0.650048155072454
"../data/HdfMS9EbaT0oCN8jVDpf_responses.xlsx",NA,NA,0,4.06919652187798e-05,0.178358605343212,0.308194679800042,0.0147068477517408,0.507008082518022,0.586196769764683
"../data/Hf6UMFxJGslMe6bsjoTw_responses.xlsx",NA,NA,0.0740821926223275,4.0692637335253e-05,0.231382734318123,0.568689771953371,0.189759572155798,0.879110926586986,0.681570913754513
"../data/HkNSMmUGVIv5Qcb1Gqdh_responses.xlsx",NA,NA,0.0499117519390198,4.07130491006315e-05,0.162246510202136,0,3.13384721580352e-05,0.238445868841767,0.524922623960265
"../data/HnBEWYoFfT65KVT6eDLJ_responses.xlsx",NA,NA,0.269551025865513,4.07021714949305e-05,0.788970288074334,1.00578705792973,8.14032910528145e-05,1.45708418262484,0.825566076357063
"../data/HVwPP1S1hKGJdqPluo0O_responses.xlsx",NA,NA,0.529250388591388,0.146290764665646,0.662185138631727,0.788737828135409,0.0162623636188068,1.57324914328319,0.86402201594683
"../data/hVySt3NLTToapmeTMJ2p_responses.xlsx",NA,NA,0.27480908825245,0.176264781658391,0.382351745155808,0.246912308187652,8.14277410153525e-05,0.546810885884904,0.687602472322396
"../data/I7gecEebgxjdrDaut4rP_responses.xlsx",NA,NA,0,4.07023176840411e-05,0.30513627846231,0.806689460687275,0.379972174510669,1.04849680692312,0.7156408922433
"../data/i8xMsFSpby0LMGrbDVDv_responses.xlsx",NA,NA,0.249513724142039,4.0695155633964e-05,0.426460415622093,0.196324861626868,8.13930527103655e-05,0.72017317315311,0.666134413259442
"../data/idqM1Q6aXIRxAV7HNbHu_responses.xlsx",NA,NA,0,4.07661612455358e-05,0.22892539457544,0.170902843971834,3.13384721580352e-05,0.387366134874112,0.548048425250272
"../data/IIQVnTuxcpwDGQRnOwYu_responses.xlsx",NA,NA,0,5.98411411470627e-05,0.106660189295776,0.0840490645670635,3.13384721580352e-05,0.285740863003228,0.523658057972625
"../data/IpiW8E0lAQjdUEsYIBet_responses.xlsx",NA,NA,0.135380677449715,4.07881603409689e-05,0.361432516612852,0.689538440564867,0.221654611914048,1.0731451036133,0.729309885858129
"../data/ISy44fPvT2NCYbwC0kpd_responses.xlsx",NA,NA,0.121751752709385,4.0692848920984e-05,0.35685536677127,0.220973487042507,8.14874614318705e-05,0.552016476453843,0.61534731033862
"../data/iTL1V7fP1YGqcPCy2Cjj_responses.xlsx",NA,NA,0.269500364439973,4.07254613777026e-05,0.486318685343233,0.393793161711995,8.15367247151952e-05,0.934362065664347,0.714787513378269
"../data/J15rciYeG5vTkfRd8hEg_responses.xlsx",NA,NA,0.264368200606311,4.06957777591128e-05,0.376128646535697,1.72703524257632,1.36492748203949,2.22848517375264,0.917485747747605
"../data/J6W3sdGwDw0cCjCus81Q_responses.xlsx",NA,NA,0.162758290088082,4.06928146599368e-05,0.293676624803517,0.320461843361046,8.15444079030823e-05,0.876531245024271,0.656359375029751
"../data/J7tB6OM47t3uPHFHCmL8_responses.xlsx",NA,NA,0.190872404399882,4.07180756983708e-05,0.397585066016575,0.365680384892145,8.14914631765804e-05,0.79145625627452,0.677911889952611
"../data/jC2lAXdlwhC53JyjuUgb_responses.xlsx",NA,NA,0,4.10253778572688e-05,0.410256227391838,0.453095771297045,8.13996443398143e-05,0.653875678138597,0.625582036881497
"../data/jdvoNWV5vugxHRn058yL_responses.xlsx",NA,NA,0,4.4161329899494e-05,0.192633132790287,0.83086660248074,0.398625455830067,1.21789475537391,0.72140102505773
"../data/JGeR1PaQq7n97hdGCmcw_responses.xlsx",NA,NA,0.769703193694966,0.703805905077786,0.814777359777037,0,3.11971020599364e-05,0.847442368112769,0.884795548149668
"../data/JHR9mUFs9W1AFVWYIv9I_responses.xlsx",NA,NA,0.441110494789888,4.07203512529001e-05,0.540809264845165,0,8.15562292892419e-05,0.744127596563766,0.720509605635925
"../data/ji68n8xaRYeYS8N5639V_responses.xlsx",NA,NA,0.370586661434531,0.0604145845386493,0.495311998700016,2.54447609340106,2.09990865331308,3.0163101797306,0.974157696506381
"../data/JiPQnvvWW2O2wYJJaKRQ_responses.xlsx",NA,NA,0.256902442372949,4.07300418378014e-05,0.364066217045636,1.18111082838286,0.85096430191095,1.66190439892048,0.849708994440789
"../data/jpM9AjnXgLDiX6b60T2w_responses.xlsx",NA,NA,0,4.57706348925433e-05,0.0645969976705905,0,3.13384721580352e-05,0.164169608224477,0.499968328757859
"../data/jqgLnSiFfSU1Md6QiKPJ_responses.xlsx",NA,NA,0.256205344174619,4.0706148509562e-05,0.513966568646771,0.431454919077554,3.13384721580352e-05,0.92929941849363,0.717165576550997
"../data/JQkSpcsKC7CeH18kYyay_responses.xlsx",NA,NA,0,4.63987249258685e-05,0.145711433594508,0,3.13384721580352e-05,0.129245192810673,0.499968328757859
"../data/JsyeiwqKnYvPM0erhPNF_responses.xlsx",NA,NA,0.120971807575996,4.07057562600486e-05,0.235760124892073,0.426407976958538,0.103913639097133,0.776001523315545,0.664563653517689
"../data/jVpT9eD1iMvIYte41wko_responses.xlsx",NA,NA,0.239700179707608,0.0567414322697551,0.349502557376139,1.25248167988709,0.856038159309276,1.63102093625397,0.856763720483059
"../data/kAgW6YobUNksacMYsdj3_responses.xlsx",NA,NA,0,6.60408543905442e-05,0.0293056432022708,0.001033105384294,3.13384721580352e-05,0.229048988515789,0.500259693163116
"../data/KIxlkCmxckPiXHDa3pIO_responses.xlsx",NA,NA,0.145139232213368,4.07129660634256e-05,0.54385700690415,1.0064058072364,0.0388426976586276,1.36503610653439,0.796012283641176
"../data/KkuDuCGVPLaXx9ep2SBb_responses.xlsx",NA,NA,0.0871152367484723,4.07064080019762e-05,0.334608239814503,1.02131465653691,0.475326131622683,1.3670767676237,0.785145365488006
"../data/knCBd3H4TSeifkFaWrTY_responses.xlsx",NA,NA,0,4.07142622915566e-05,0.258709221214072,0.525731623580863,0.0630899417169306,0.8481079848867,0.644866833626111
